Date,Ticker,Open,Close,Ticker_key
2015-02-17,AAPL,28.434756747894973,28.51058959960937,AAPL
2015-02-18,AAPL,28.465983825128166,28.70909309387207,AAPL
2015-02-19,AAPL,28.65556125181187,28.64887046813965,AAPL
2015-02-20,AAPL,28.686790270703884,28.8830623626709,AAPL
2015-02-21,AAPL,28.686790270703884,28.8830623626709,AAPL
2015-02-22,AAPL,28.686790270703884,28.8830623626709,AAPL
2015-02-23,AAPL,28.999046423010963,29.6636905670166,AAPL
2015-02-24,AAPL,29.650293699549152,29.47855567932129,AAPL
2015-02-25,AAPL,29.34251520861996,28.724706649780277,AAPL
2015-02-26,AAPL,28.72470263962541,29.0882511138916,AAPL
2015-02-27,AAPL,28.99457476194521,28.65110206604004,AAPL
2015-02-28,AAPL,28.99457476194521,28.65110206604004,AAPL
2015-03-01,AAPL,28.99457476194521,28.65110206604004,AAPL
2015-03-02,AAPL,28.8272952538238,28.791608810424805,AAPL
2015-03-03,AAPL,28.76261872417201,28.851831436157227,AAPL
2015-03-04,AAPL,28.793849808479145,28.668947219848636,AAPL
2015-03-05,AAPL,28.67786217029503,28.19387626647949,AAPL
2015-03-06,AAPL,28.63771604556285,28.23625373840332,AAPL
2015-03-07,AAPL,28.63771604556285,28.23625373840332,AAPL
2015-03-08,AAPL,28.63771604556285,28.23625373840332,AAPL
2015-03-09,AAPL,28.539585890648485,28.35669708251953,AAPL
2015-03-10,AAPL,28.19388408094818,27.770116806030277,AAPL
2015-03-11,AAPL,27.823647227313582,27.26382827758789,AAPL
2015-03-12,AAPL,27.2794376975379,27.756732940673828,AAPL
2015-03-13,AAPL,27.745585859796503,27.564926147460938,AAPL
2015-03-14,AAPL,27.745585859796503,27.564926147460938,AAPL
2015-03-15,AAPL,27.745585859796503,27.564926147460938,AAPL
2015-03-16,AAPL,27.629606059298176,27.868253707885746,AAPL
2015-03-17,AAPL,28.0801268802339,28.334386825561523,AAPL
2015-03-18,AAPL,28.325473518928288,28.653335571289062,AAPL
2015-03-19,AAPL,28.71577898661296,28.43698501586914,AAPL
2015-03-20,AAPL,28.604265844249458,28.08013343811035,AAPL
2015-03-21,AAPL,28.604265844249458,28.08013343811035,AAPL
2015-03-22,AAPL,28.604265844249458,28.08013343811035,AAPL
2015-03-23,AAPL,28.35223637904957,28.3723087310791,AAPL
2015-03-24,AAPL,28.37676970425756,28.256330490112305,AAPL
2015-03-25,AAPL,28.22287565213114,27.51808357238769,AAPL
2015-03-26,AAPL,27.37980678968051,27.70989799499512,AAPL
2015-03-27,AAPL,27.783496378525207,27.489089965820312,AAPL
2015-03-28,AAPL,27.783496378525207,27.489089965820312,AAPL
2015-03-29,AAPL,27.783496378525207,27.489089965820312,AAPL
2015-03-30,AAPL,27.667510315800943,28.18495178222656,AAPL
2015-03-31,AAPL,28.12250728857098,27.752269744873047,AAPL
2015-04-01,AAPL,27.83925578412584,27.71212577819824,AAPL
2015-04-02,AAPL,27.886089016343043,27.95076942443848,AAPL
2015-04-03,AAPL,27.886089016343043,27.95076942443848,AAPL
2015-04-04,AAPL,27.886089016343043,27.95076942443848,AAPL
2015-04-05,AAPL,27.886089016343043,27.95076942443848,AAPL
2015-04-06,AAPL,27.761189408517016,28.40353012084961,AAPL
2015-04-07,AAPL,28.468212516119703,28.104665756225582,AAPL
2015-04-08,AAPL,28.068982453780677,28.01322364807129,AAPL
2015-04-09,AAPL,28.06898208162467,28.22733688354492,AAPL
2015-04-10,AAPL,28.09127611654889,28.347766876220703,AAPL
2015-04-11,AAPL,28.09127611654889,28.347766876220703,AAPL
2015-04-12,AAPL,28.09127611654889,28.347766876220703,AAPL
2015-04-13,AAPL,28.631031694923568,28.29201889038086,AAPL
2015-04-14,AAPL,28.32547364766116,28.16934967041016,AAPL
2015-04-15,AAPL,28.193883390900293,28.276405334472656,AAPL
2015-04-16,AAPL,28.16488816757163,28.14035415649414,AAPL
2015-04-17,AAPL,28.002071581178537,27.82364273071289,AAPL
2015-04-18,AAPL,28.002071581178537,27.82364273071289,AAPL
2015-04-19,AAPL,28.002071581178537,27.82364273071289,AAPL
2015-04-20,AAPL,28.00652276194182,28.45928382873535,AAPL
2015-04-21,AAPL,28.570813307159423,28.305400848388672,AAPL
2015-04-22,AAPL,28.3232398841829,28.686786651611328,AAPL
2015-04-23,AAPL,28.6154175884988,28.920974731445312,AAPL
2015-04-24,AAPL,29.103874351493584,29.057035446166992,AAPL
2015-04-25,AAPL,29.103874351493584,29.057035446166992,AAPL
2015-04-26,AAPL,29.103874351493584,29.057035446166992,AAPL
2015-04-27,AAPL,29.5097878188559,29.58561897277832,AAPL
2015-04-28,AAPL,29.989321567657363,29.119482040405277,AAPL
2015-04-29,AAPL,29.03026818601784,28.69125366210937,AAPL
2015-04-30,AAPL,28.69124946723609,27.912857055664062,AAPL
2015-05-01,AAPL,28.124737461725672,28.760387420654297,AAPL
2015-05-02,AAPL,28.124737461725672,28.760387420654297,AAPL
2015-05-03,AAPL,28.124737461725672,28.760387420654297,AAPL
2015-05-04,AAPL,28.88306257923574,28.704633712768555,AAPL
2015-05-05,AAPL,28.58195763943982,28.05782699584961,AAPL
2015-05-06,AAPL,28.22732960990973,27.88162612915039,AAPL
2015-05-07,AAPL,27.944343603852865,28.054088592529297,AAPL
2015-05-08,AAPL,28.3721179576171,28.5826473236084,AAPL
2015-05-09,AAPL,28.3721179576171,28.5826473236084,AAPL
2015-05-10,AAPL,28.3721179576171,28.5826473236084,AAPL
2015-05-11,AAPL,28.53113115312036,28.291486740112305,AAPL
2015-05-12,AAPL,28.13023615371956,28.19070816040039,AAPL
2015-05-13,AAPL,28.25341637720633,28.22206115722656,AAPL
2015-05-14,AAPL,28.535612478438576,28.88051986694336,AAPL
2015-05-15,AAPL,28.90740451772507,28.84021377563477,AAPL
2015-05-16,AAPL,28.90740451772507,28.84021377563477,AAPL
2015-05-17,AAPL,28.90740451772507,28.84021377563477,AAPL
2015-05-18,AAPL,28.75285998776585,29.158239364624023,AAPL
2015-05-19,AAPL,29.270226984858876,29.13136863708496,AAPL
2015-05-20,AAPL,29.11569194491725,29.12912940979004,AAPL
2015-05-21,AAPL,29.131376952564143,29.427011489868164,AAPL
2015-05-22,AAPL,29.47401968536065,29.684545516967773,AAPL
2015-05-23,AAPL,29.47401968536065,29.684545516967773,AAPL
2015-05-24,AAPL,29.47401968536065,29.684545516967773,AAPL
2015-05-25,AAPL,29.47401968536065,29.684545516967773,AAPL
2015-05-26,AAPL,29.697998306515665,29.030574798583984,AAPL
2015-05-27,AAPL,29.191837389314056,29.57258033752441,AAPL
2015-05-28,AAPL,29.53226864900941,29.51435089111328,AAPL
2015-05-29,AAPL,29.391175542109348,29.178407669067383,AAPL
2015-05-30,AAPL,29.391175542109348,29.178407669067383,AAPL
2015-05-31,AAPL,29.391175542109348,29.178407669067383,AAPL
2015-06-01,AAPL,29.178397435025925,29.23662757873535,AAPL
2015-06-02,AAPL,29.08433717604509,29.106735229492188,AAPL
2015-06-03,AAPL,29.2635106988854,29.142566680908203,AAPL
2015-06-04,AAPL,29.02162214269939,28.97234916687012,AAPL
2015-06-05,AAPL,29.003702858464138,28.813329696655277,AAPL
2015-06-06,AAPL,29.003702858464138,28.813329696655277,AAPL
2015-06-07,AAPL,29.003702858464138,28.813329696655277,AAPL
2015-06-08,AAPL,28.86933019747864,28.62296867370605,AAPL
2015-06-09,AAPL,28.37659874556621,28.53785514831543,AAPL
2015-06-10,AAPL,28.64983562186176,28.864845275878903,AAPL
2015-06-11,AAPL,28.932033944612545,28.799894332885746,AAPL
2015-06-12,AAPL,28.710314003955588,28.48186683654785,AAPL
2015-06-13,AAPL,28.710314003955588,28.48186683654785,AAPL
2015-06-14,AAPL,28.710314003955588,28.48186683654785,AAPL
2015-06-15,AAPL,28.24222005013721,28.42587280273437,AAPL
2015-06-16,AAPL,28.45050403900472,28.57816505432129,AAPL
2015-06-17,AAPL,28.605042445428637,28.51097679138184,AAPL
2015-06-18,AAPL,28.49530159940384,28.640878677368164,AAPL
2015-06-19,AAPL,28.602803681393585,28.35420036315918,AAPL
2015-06-20,AAPL,28.602803681393585,28.35420036315918,AAPL
2015-06-21,AAPL,28.602803681393585,28.35420036315918,AAPL
2015-06-22,AAPL,28.5535295552786,28.580406188964844,AAPL
2015-06-23,AAPL,28.551292309309744,28.45050621032715,AAPL
2015-06-24,AAPL,28.49082184910729,28.692392349243164,AAPL
2015-06-25,AAPL,28.860363972351166,28.555768966674805,AAPL
2015-06-26,AAPL,28.59384163817335,28.387792587280277,AAPL
2015-06-27,AAPL,28.59384163817335,28.387792587280277,AAPL
2015-06-28,AAPL,28.59384163817335,28.387792587280277,AAPL
2015-06-29,AAPL,28.098883743117657,27.890594482421875,AAPL
2015-06-30,AAPL,28.12351449042473,28.092159271240234,AAPL
2015-07-01,AAPL,28.42139109571546,28.35420036315918,AAPL
2015-07-02,AAPL,28.316128764810145,28.318368911743164,AAPL
2015-07-03,AAPL,28.316128764810145,28.318368911743164,AAPL
2015-07-04,AAPL,28.316128764810145,28.318368911743164,AAPL
2015-07-05,AAPL,28.316128764810145,28.318368911743164,AAPL
2015-07-06,AAPL,27.98241951687184,28.219823837280277,AAPL
2015-07-07,AAPL,28.1951833062592,28.150390625,AAPL
2015-07-08,AAPL,27.879393783927053,27.451616287231445,AAPL
2015-07-09,AAPL,27.738291265125472,26.89169692993164,AAPL
2015-07-10,AAPL,27.31051530875665,27.61063003540039,AAPL
2015-07-11,AAPL,27.31051530875665,27.61063003540039,AAPL
2015-07-12,AAPL,27.31051530875665,27.61063003540039,AAPL
2015-07-13,AAPL,28.002568949725955,28.14366912841797,AAPL
2015-07-14,AAPL,28.228782622685728,28.132476806640625,AAPL
2015-07-15,AAPL,28.157113514318965,28.40347671508789,AAPL
2015-07-16,AAPL,28.609522988935005,28.7819766998291,AAPL
2015-07-17,AAPL,28.909634233282784,29.030574798583984,AAPL
2015-07-18,AAPL,28.909634233282784,29.030574798583984,AAPL
2015-07-19,AAPL,28.909634233282784,29.030574798583984,AAPL
2015-07-20,AAPL,29.33293883762444,29.57930374145508,AAPL
2015-07-21,AAPL,29.75399837833402,29.283666610717773,AAPL
2015-07-22,AAPL,27.3217142264362,28.045127868652344,AAPL
2015-07-23,AAPL,28.264616531337147,28.03169250488281,AAPL
2015-07-24,AAPL,28.06751997581668,27.883867263793945,AAPL
2015-07-25,AAPL,28.06751997581668,27.883867263793945,AAPL
2015-07-26,AAPL,28.06751997581668,27.883867263793945,AAPL
2015-07-27,AAPL,27.568083520632968,27.496414184570312,AAPL
2015-07-28,AAPL,27.633028030395508,27.633028030395508,AAPL
2015-07-29,AAPL,27.581510784631355,27.54567527770996,AAPL
2015-07-30,AAPL,27.39562889905893,27.406827926635746,AAPL
2015-07-31,AAPL,27.458329198903865,27.16717338562012,AAPL
2015-08-01,AAPL,27.458329198903865,27.16717338562012,AAPL
2015-08-02,AAPL,27.458329198903865,27.16717338562012,AAPL
2015-08-03,AAPL,27.211972229365205,26.526634216308597,AAPL
2015-08-04,AAPL,26.298187578080213,25.675559997558597,AAPL
2015-08-05,AAPL,25.29705578010854,25.845775604248047,AAPL
2015-08-06,AAPL,26.091002202592456,25.90201759338379,AAPL
2015-08-07,AAPL,25.77827505424626,25.989755630493164,AAPL
2015-08-08,AAPL,25.77827505424626,25.989755630493164,AAPL
2015-08-09,AAPL,25.77827505424626,25.989755630493164,AAPL
2015-08-10,AAPL,26.216994045857348,26.934682846069336,AAPL
2015-08-11,AAPL,26.50496676412921,25.53305053710937,AAPL
2015-08-12,AAPL,25.317070047245263,25.926767349243164,AAPL
2015-08-13,AAPL,26.10674770800348,25.90651512145996,AAPL
2015-08-14,AAPL,25.719780902712788,26.08874893188477,AAPL
2015-08-15,AAPL,25.719780902712788,26.08874893188477,AAPL
2015-08-16,AAPL,25.719780902712788,26.08874893188477,AAPL
2015-08-17,AAPL,26.10674951421202,26.35872840881348,AAPL
2015-08-18,AAPL,26.19448893115061,26.21023750305176,AAPL
2015-08-19,AAPL,26.120249026988247,25.87502098083496,AAPL
2015-08-20,AAPL,25.665787036380564,25.34406471252441,AAPL
2015-08-21,AAPL,24.84461012606305,23.7939510345459,AAPL
2015-08-22,AAPL,24.84461012606305,23.7939510345459,AAPL
2015-08-23,AAPL,24.84461012606305,23.7939510345459,AAPL
2015-08-24,AAPL,21.3439142686026,23.20000457763672,AAPL
2015-08-25,AAPL,24.997596766572155,23.339488983154297,AAPL
2015-08-26,AAPL,24.093170657220032,24.67812156677246,AAPL
2015-08-27,AAPL,25.24957449879677,25.404809951782227,AAPL
2015-08-28,AAPL,25.236075366845448,25.48805427551269,AAPL
2015-08-29,AAPL,25.236075366845448,25.48805427551269,AAPL
2015-08-30,AAPL,25.236075366845448,25.48805427551269,AAPL
2015-08-31,AAPL,25.20457597022168,25.36881256103516,AAPL
2015-09-01,AAPL,24.781615852339243,24.234912872314453,AAPL
2015-09-02,AAPL,24.799607485547245,25.274314880371094,AAPL
2015-09-03,AAPL,25.30807167281215,24.831113815307617,AAPL
2015-09-04,AAPL,24.516136457480822,24.583629608154297,AAPL
2015-09-05,AAPL,24.516136457480822,24.583629608154297,AAPL
2015-09-06,AAPL,24.516136457480822,24.583629608154297,AAPL
2015-09-07,AAPL,24.516136457480822,24.583629608154297,AAPL
2015-09-08,AAPL,25.141580011739933,25.26756858825684,AAPL
2015-09-09,AAPL,25.593796405287875,24.7816162109375,AAPL
2015-09-10,AAPL,24.808612754279864,25.326068878173828,AAPL
2015-09-11,AAPL,25.15058512288793,25.695037841796875,AAPL
2015-09-12,AAPL,25.15058512288793,25.695037841796875,AAPL
2015-09-13,AAPL,25.15058512288793,25.695037841796875,AAPL
2015-09-14,AAPL,26.228236907903295,25.9425106048584,AAPL
2015-09-15,AAPL,26.082002748821395,26.16074562072754,AAPL
2015-09-16,AAPL,26.15400089834299,26.189998626708984,AAPL
2015-09-17,AAPL,26.021258765887808,25.629791259765625,AAPL
2015-09-18,AAPL,25.245078053490467,25.5240535736084,AAPL
2015-09-19,AAPL,25.245078053490467,25.5240535736084,AAPL
2015-09-20,AAPL,25.245078053490467,25.5240535736084,AAPL
2015-09-21,AAPL,25.573543115032397,25.92001342773437,AAPL
2015-09-22,AAPL,25.50830155049554,25.51280212402344,AAPL
2015-09-23,AAPL,25.564544713836543,25.71978187561035,AAPL
2015-09-24,AAPL,25.47905611784562,25.872772216796875,AAPL
2015-09-25,AAPL,26.19674284633073,25.807525634765625,AAPL
2015-09-26,AAPL,26.19674284633073,25.807525634765625,AAPL
2015-09-27,AAPL,26.19674284633073,25.807525634765625,AAPL
2015-09-28,AAPL,25.61404337753341,25.29682159423828,AAPL
2015-09-29,AAPL,25.384558490141764,24.536380767822266,AAPL
2015-09-30,AAPL,24.78611625642792,24.815364837646484,AAPL
2015-10-01,AAPL,24.538629338625583,24.653369903564453,AAPL
2015-10-02,AAPL,24.300159557775835,24.833362579345703,AAPL
2015-10-03,AAPL,24.300159557775835,24.833362579345703,AAPL
2015-10-04,AAPL,24.300159557775835,24.833362579345703,AAPL
2015-10-05,AAPL,24.720868398906564,24.9233512878418,AAPL
2015-10-06,AAPL,24.889606107543727,25.042593002319336,AAPL
2015-10-07,AAPL,25.13933246388411,24.9233512878418,AAPL
2015-10-08,AAPL,24.79061122220669,24.635374069213867,AAPL
2015-10-09,AAPL,24.747865426520367,25.224824905395508,AAPL
2015-10-10,AAPL,24.747865426520367,25.224824905395508,AAPL
2015-10-11,AAPL,24.747865426520367,25.224824905395508,AAPL
2015-10-12,AAPL,25.36206495786556,25.10783576965332,AAPL
2015-10-13,AAPL,24.9323480134724,25.15057945251465,AAPL
2015-10-14,AAPL,25.03808822645568,24.795108795166016,AAPL
2015-10-15,AAPL,24.95710398297589,25.166336059570312,AAPL
2015-10-16,AAPL,25.14833485806049,24.98184967041016,AAPL
2015-10-17,AAPL,25.14833485806049,24.98184967041016,AAPL
2015-10-18,AAPL,25.14833485806049,24.98184967041016,AAPL
2015-10-19,AAPL,24.927852919565236,25.1370849609375,AAPL
2015-10-20,AAPL,25.049341561766585,25.596044540405277,AAPL
2015-10-21,AAPL,25.64778873310942,25.593793869018555,AAPL
2015-10-22,AAPL,25.722035000555053,25.985261917114254,AAPL
2015-10-23,AAPL,26.25523081921204,26.790685653686523,AAPL
2015-10-24,AAPL,26.25523081921204,26.790685653686523,AAPL
2015-10-25,AAPL,26.25523081921204,26.790685653686523,AAPL
2015-10-26,AAPL,26.565708750414164,25.935762405395508,AAPL
2015-10-27,AAPL,25.96276140944489,25.771528244018555,AAPL
2015-10-28,AAPL,26.3069850251835,26.833438873291016,AAPL
2015-10-29,AAPL,26.705197910612767,27.116912841796875,AAPL
2015-10-30,AAPL,27.22040203698764,26.885181427001957,AAPL
2015-10-31,AAPL,27.22040203698764,26.885181427001957,AAPL
2015-11-01,AAPL,27.22040203698764,26.885181427001957,AAPL
2015-11-02,AAPL,27.177662955238976,27.263154983520508,AAPL
2015-11-03,AAPL,27.1754109821456,27.575876235961918,AAPL
2015-11-04,AAPL,27.701865058420555,27.4476375579834,AAPL
2015-11-05,AAPL,27.531229778083773,27.321102142333984,AAPL
2015-11-06,AAPL,27.364041023072424,27.35274314880371,AAPL
2015-11-07,AAPL,27.364041023072424,27.35274314880371,AAPL
2015-11-08,AAPL,27.364041023072424,27.35274314880371,AAPL
2015-11-09,AAPL,27.330145173068463,27.242027282714844,AAPL
2015-11-10,AAPL,26.412808067876647,26.383434295654297,AAPL
2015-11-11,AAPL,26.29305787733518,26.23431205749512,AAPL
2015-11-12,AAPL,26.268208045051107,26.14619827270508,AAPL
2015-11-13,AAPL,26.028702351393772,25.382503509521484,AAPL
2015-11-14,AAPL,26.028702351393772,25.382503509521484,AAPL
2015-11-15,AAPL,26.028702351393772,25.382503509521484,AAPL
2015-11-16,AAPL,25.16560532594484,25.798248291015625,AAPL
2015-11-17,AAPL,25.965442130751285,25.68753242492676,AAPL
2015-11-18,AAPL,26.155237279128617,26.50093078613281,AAPL
2015-11-19,AAPL,26.58000605784681,26.837581634521484,AAPL
2015-11-20,AAPL,26.932490003956392,26.95508575439453,AAPL
2015-11-21,AAPL,26.932490003956392,26.95508575439453,AAPL
2015-11-22,AAPL,26.932490003956392,26.95508575439453,AAPL
2015-11-23,AAPL,26.94829576942529,26.60486221313477,AAPL
2015-11-24,AAPL,26.509964520647543,26.86017608642578,AAPL
2015-11-25,AAPL,26.93473869273849,26.66812515258789,AAPL
2015-11-26,AAPL,26.93473869273849,26.66812515258789,AAPL
2015-11-27,AAPL,26.72687143765424,26.618417739868164,AAPL
2015-11-28,AAPL,26.72687143765424,26.618417739868164,AAPL
2015-11-29,AAPL,26.72687143765424,26.618417739868164,AAPL
2015-11-30,AAPL,26.659091806916734,26.729135513305664,AAPL
2015-12-01,AAPL,26.830813257949227,26.512231826782227,AAPL
2015-12-02,AAPL,26.512225764605457,26.27272605895996,AAPL
2015-12-03,AAPL,26.33372894806816,26.028703689575195,AAPL
2015-12-04,AAPL,26.04904098851318,26.89406967163086,AAPL
2015-12-05,AAPL,26.04904098851318,26.89406967163086,AAPL
2015-12-06,AAPL,26.04904098851318,26.89406967163086,AAPL
2015-12-07,AAPL,26.8827747703654,26.724613189697266,AAPL
2015-12-08,AAPL,26.55290015819158,26.713321685791016,AAPL
2015-12-09,AAPL,26.580005325802396,26.12360000610352,AAPL
2015-12-10,AAPL,26.218503157673915,26.247875213623047,AAPL
2015-12-11,AAPL,26.02644713348899,25.57229995727539,AAPL
2015-12-12,AAPL,26.02644713348899,25.57229995727539,AAPL
2015-12-13,AAPL,26.02644713348899,25.57229995727539,AAPL
2015-12-14,AAPL,25.346355019332627,25.414138793945312,AAPL
2015-12-15,AAPL,25.292135042747123,24.96451568603516,AAPL
2015-12-16,AAPL,25.095560686596016,25.15656471252441,AAPL
2015-12-17,AAPL,25.31020584948216,24.62333869934082,AAPL
2015-12-18,AAPL,24.60752503203201,23.956806182861328,AAPL
2015-12-19,AAPL,24.60752503203201,23.956806182861328,AAPL
2015-12-20,AAPL,24.60752503203201,23.956806182861328,AAPL
2015-12-21,AAPL,24.23922855896469,24.250526428222656,AAPL
2015-12-22,AAPL,24.266343883374272,24.227933883666992,AAPL
2015-12-23,AAPL,24.236974225769565,24.53973960876465,AAPL
2015-12-24,AAPL,24.62785701513054,24.40869140625,AAPL
2015-12-25,AAPL,24.62785701513054,24.40869140625,AAPL
2015-12-26,AAPL,24.62785701513054,24.40869140625,AAPL
2015-12-27,AAPL,24.62785701513054,24.40869140625,AAPL
2015-12-28,AAPL,24.30927937004816,24.135303497314453,AAPL
2015-12-29,AAPL,24.166933344089596,24.56911277770996,AAPL
2015-12-30,AAPL,24.532963347597036,24.248273849487305,AAPL
2015-12-31,AAPL,24.178224858365187,23.78282356262207,AAPL
2016-01-01,AAPL,24.178224858365187,23.78282356262207,AAPL
2016-01-02,AAPL,24.178224858365187,23.78282356262207,AAPL
2016-01-03,AAPL,24.178224858365187,23.78282356262207,AAPL
2016-01-04,AAPL,23.1840765433775,23.80316162109375,AAPL
2016-01-05,AAPL,23.89354158859431,23.20667266845703,AAPL
2016-01-06,AAPL,22.720887641758907,22.752519607543945,AAPL
2016-01-07,AAPL,22.296116146970576,21.792261123657227,AAPL
2016-01-08,AAPL,22.266746788725825,21.907495498657227,AAPL
2016-01-09,AAPL,22.266746788725825,21.907495498657227,AAPL
2016-01-10,AAPL,22.266746788725825,21.907495498657227,AAPL
2016-01-11,AAPL,22.361639939997467,22.26222419738769,AAPL
2016-01-12,AAPL,22.718630961705134,22.585323333740234,AAPL
2016-01-13,AAPL,22.66666698940705,22.00465202331543,AAPL
2016-01-14,AAPL,22.133444519319383,22.485916137695312,AAPL
2016-01-15,AAPL,21.7357761368932,21.94590377807617,AAPL
2016-01-16,AAPL,21.7357761368932,21.94590377807617,AAPL
2016-01-17,AAPL,21.7357761368932,21.94590377807617,AAPL
2016-01-18,AAPL,21.7357761368932,21.94590377807617,AAPL
2016-01-19,AAPL,22.235115438043948,21.83971405029297,AAPL
2016-01-20,AAPL,21.48724187940721,21.86908721923828,AAPL
2016-01-21,AAPL,21.93008534125748,21.75836944580078,AAPL
2016-01-22,AAPL,22.28482014469573,22.915203094482425,AAPL
2016-01-23,AAPL,22.28482014469573,22.915203094482425,AAPL
2016-01-24,AAPL,22.28482014469573,22.915203094482425,AAPL
2016-01-25,AAPL,22.93779979393202,22.46783828735352,AAPL
2016-01-26,AAPL,22.578540266607163,22.59209632873535,AAPL
2016-01-27,AAPL,21.699629493573717,21.10765647888184,AAPL
2016-01-28,AAPL,21.191251155159947,21.259033203125,AAPL
2016-01-29,AAPL,21.417192075399303,21.99334716796875,AAPL
2016-01-30,AAPL,21.417192075399303,21.99334716796875,AAPL
2016-01-31,AAPL,21.417192075399303,21.99334716796875,AAPL
2016-02-01,AAPL,21.796788198659847,21.787750244140625,AAPL
2016-02-02,AAPL,21.55954045429642,21.34715461730957,AAPL
2016-02-03,AAPL,21.464646901559117,21.769670486450195,AAPL
2016-02-04,AAPL,21.776484545584424,21.944589614868164,AAPL
2016-02-05,AAPL,21.92641216407802,21.358488082885746,AAPL
2016-02-06,AAPL,21.92641216407802,21.358488082885746,AAPL
2016-02-07,AAPL,21.92641216407802,21.358488082885746,AAPL
2016-02-08,AAPL,21.15630922406545,21.58338928222656,AAPL
2016-02-09,AAPL,21.419827905662604,21.578845977783203,AAPL
2016-02-10,AAPL,21.79011349081531,21.415283203125,AAPL
2016-02-11,AAPL,21.306243290431407,21.285797119140625,AAPL
2016-02-12,AAPL,21.39711764934432,21.351682662963867,AAPL
2016-02-13,AAPL,21.39711764934432,21.351682662963867,AAPL
2016-02-14,AAPL,21.39711764934432,21.351682662963867,AAPL
2016-02-15,AAPL,21.39711764934432,21.351682662963867,AAPL
2016-02-16,AAPL,21.58565324207316,21.95366859436035,AAPL
2016-02-17,AAPL,21.96049320359732,22.28989028930664,AAPL
2016-02-18,AAPL,22.453455760067325,21.867359161376957,AAPL
2016-02-19,AAPL,21.808288188380267,21.81737518310547,AAPL
2016-02-20,AAPL,21.808288188380267,21.81737518310547,AAPL
2016-02-21,AAPL,21.808288188380267,21.81737518310547,AAPL
2016-02-22,AAPL,21.8787111372686,22.008197784423828,AAPL
2016-02-23,AAPL,21.899154393523894,21.51069450378418,AAPL
2016-02-24,AAPL,21.34940277127564,21.83100128173828,AAPL
2016-02-25,AAPL,21.819647698552124,21.980937957763672,AAPL
2016-02-26,AAPL,22.08089041777644,22.015012741088867,AAPL
2016-02-27,AAPL,22.08089041777644,22.015012741088867,AAPL
