Date,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
2020-01-12,75.09913891873681,8033.26171875,261.6598252131535,143.0325469970703,70.9562228270138,155.13850446552647,301.63677721685497
2020-01-13,75.3506440133211,8189.77197265625,260.6039586604341,146.2201385498047,71.38219488764605,154.12853399859168,300.80730194354135
2020-01-14,76.57405589932931,8140.93310546875,260.6763419215153,144.2510528564453,71.5253460952469,155.68161454893516,301.8026019439326
2020-01-15,75.40139008732662,8825.34375,260.8026889001058,165.734619140625,71.08793750518538,154.9479739066937,301.69209070312985
2020-01-16,75.82210636141797,8812.4814453125,263.16685710030333,166.33282470703125,71.9443509613726,156.59634588243543,303.85783181274644
2020-01-17,76.47010092249148,8725.2099609375,264.9972822613574,164.4893798828125,72.7132866836968,159.5214787723871,305.70111374424584
2020-01-18,76.47010092249148,8927.2119140625,264.9972822613574,170.7477264404297,72.7132866836968,159.5214787723871,305.70111374424584
2020-01-19,76.47010092249148,8941.4453125,264.9972822613574,175.46759033203125,72.7132866836968,159.5214787723871,305.70111374424584
2020-01-20,76.47010092249148,8704.6318359375,264.9972822613574,166.9041290283203,72.7132866836968,159.5214787723871,305.70111374424584
2020-01-21,76.69254005241989,8658.9912109375,264.02223434503173,167.0604705810547,73.5189931497126,158.81641375479867,304.963785925723
2020-01-22,77.02862363912672,8744.2109375,264.0764735626222,169.60853576660156,74.10948512930564,159.50245499342603,306.1988060438885
2020-01-23,76.8690653218164,8680.650390625,262.4963857334252,168.2957000732422,73.94247173868251,158.34952808833728,304.7149514167851
2020-01-24,77.43240119345582,8405.5673828125,264.1124927027229,162.8993682861328,74.23821307805481,159.60720993517455,306.3830872406276
2020-01-25,77.43240119345582,8440.119140625,264.1124927027229,163.06729125976562,74.23821307805481,159.60720993517455,306.3830872406276
2020-01-26,77.43240119345582,8364.41015625,264.1124927027229,161.17681884765625,74.23821307805481,159.60720993517455,306.3830872406276
2020-01-27,74.96859100895418,8597.30859375,257.1697963308796,168.00885009765625,71.1272072019419,153.547283976937,297.7106366970762
2020-01-28,75.58274896265684,8912.5244140625,258.4065902006279,170.88485717773438,71.72366495202083,156.05319728680965,299.58160917210955
2020-01-29,78.44793376695945,9357.470703125,260.907405702212,176.34788513183594,72.50900587054568,159.92168211112687,302.641315373142
2020-01-30,77.50252948730524,9316.0166015625,257.9101769192989,174.91770935058594,71.57255530866736,165.83873532348133,298.93640268096397
2020-01-31,77.59681700240047,9508.3134765625,259.0747749792534,184.73690795898438,73.01101223310602,164.08549649844846,301.3694965941974
2020-02-01,77.59681700240047,9346.357421875,259.0747749792534,180.11376953125,73.01101223310602,164.08549649844846,301.3694965941974
2020-02-02,77.59681700240047,9389.8203125,259.0747749792534,183.53250122070312,73.01101223310602,164.08549649844846,301.3694965941974
2020-02-03,73.57590710330668,9344.68359375,256.1224808411607,188.60740661621094,72.66806075219246,162.38950777294136,298.0055733036759
2020-02-04,76.23798079684781,9292.841796875,259.7248037349217,189.86172485351562,72.42300217903798,168.782923631767,302.3556418080927
2020-02-05,78.22303598481203,9183.416015625,262.50554726030236,189.29910278320312,72.68893041161448,175.34786472595192,306.22638966956634
2020-02-06,77.99334570709586,9617.8212890625,265.4488350468874,204.12969970703125,72.08800488247648,172.43224047240506,307.737939608156
2020-02-07,78.12998293153962,9726.0029296875,264.3111496410379,212.31588745117188,72.93148040083332,174.22351848191923,306.7333257047532
2020-02-08,78.12998293153962,9793.0703125,264.3111496410379,222.51097106933594,72.93148040083332,174.22351848191923,306.7333257047532
2020-02-09,78.12998293153962,9863.89453125,264.3111496410379,222.98223876953125,72.93148040083332,174.22351848191923,306.7333257047532
2020-02-10,76.14504296724274,10115.5595703125,261.99983613462797,228.54913330078125,73.28042276385713,174.91910137097884,305.26784976457753
2020-02-11,78.42807033835727,9855.8916015625,265.7467423881334,223.3849334716797,75.14383735296079,181.6555587654134,309.81150730195765
2020-02-12,77.91185812540034,10202.3876953125,265.9993833469248,235.89822387695312,75.27653329377185,176.82476986701107,310.4288763578708
2020-02-13,78.57108938477977,10323.9609375,265.78281215532536,265.0527038574219,75.18756327048702,174.44270133175792,309.5350368284611
2020-02-14,78.70437836069574,10211.55078125,266.3063295310583,268.0232849121094,75.33220713779559,174.60465849538713,311.0557295155845
2020-02-15,78.70437836069574,10313.8564453125,266.3063295310583,284.5613098144531,75.33220713779559,174.60465849538713,311.0557295155845
2020-02-16,78.70437836069574,9889.1796875,266.3063295310583,264.904052734375,75.33220713779559,174.60465849538713,311.0557295155845
2020-02-17,78.70437836069574,9936.560546875,266.3063295310583,259.89056396484375,75.33220713779559,174.60465849538713,311.0557295155845
